test,count,CPU,GPU,GPU_TEMP,RAM_USED,VRAM_USED
multi-robot,8,"[36.8, 0.0, 18.8, 6.2, 0.0, 0.0, 18.8, 0.0, 0.0, 0.0, 0.0, 0.0, 12.5, 6.7, 0.0, 0.0]",99,54,31045439488,572
multi-robot,8,"[23.5, 0.0, 13.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.3, 6.2, 0.0, 0.0]",99,54,31055360000,572
multi-robot,8,"[0.0, 0.0, 0.0, 6.2, 6.7, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.3, 12.5, 0.0, 0.0]",99,55,31055175680,572
multi-robot,8,"[20.0, 0.0, 12.5, 6.7, 0.0, 0.0, 13.3, 6.7, 6.2, 0.0, 6.2, 0.0, 31.2, 0.0, 6.2, 0.0]",99,55,31054741504,572
multi-robot,8,"[13.3, 0.0, 26.7, 6.7, 6.7, 6.7, 13.3, 13.3, 6.7, 6.7, 13.3, 6.7, 26.7, 0.0, 13.3, 6.7]",99,55,31052238848,572
multi-robot,8,"[0.0, 0.0, 6.2, 6.2, 12.5, 0.0, 6.2, 0.0, 6.2, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0]",99,55,31052320768,572
multi-robot,8,"[12.5, 0.0, 0.0, 6.7, 20.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7, 0.0, 6.7, 0.0]",99,55,31056580608,572
multi-robot,8,"[33.3, 0.0, 25.0, 6.2, 6.2, 0.0, 6.2, 12.5, 6.2, 0.0, 0.0, 0.0, 18.8, 0.0, 0.0, 0.0]",99,55,31055933440,572
multi-robot,8,"[0.0, 0.0, 0.0, 26.7, 0.0, 0.0, 26.7, 13.3, 6.7, 0.0, 13.3, 6.7, 20.0, 12.5, 20.0, 0.0]",99,55,31046987776,572
multi-robot,8,"[23.5, 0.0, 12.5, 6.2, 6.2, 0.0, 12.5, 0.0, 6.2, 0.0, 12.5, 0.0, 18.8, 0.0, 0.0, 0.0]",99,55,31046520832,572
multi-robot,8,"[13.3, 0.0, 6.7, 0.0, 13.3, 0.0, 20.0, 6.7, 0.0, 0.0, 20.0, 0.0, 6.7, 6.7, 13.3, 6.7]",99,56,31045783552,572
multi-robot,8,"[6.2, 0.0, 12.5, 6.2, 6.2, 0.0, 18.8, 0.0, 0.0, 0.0, 0.0, 0.0, 12.5, 0.0, 6.2, 0.0]",99,56,31055589376,572
multi-robot,8,"[0.0, 0.0, 6.7, 6.7, 0.0, 0.0, 13.3, 0.0, 6.7, 6.7, 6.7, 0.0, 13.3, 6.7, 0.0, 13.3]",99,56,31055540224,572
multi-robot,8,"[6.2, 0.0, 6.2, 12.5, 12.5, 0.0, 12.5, 6.2, 0.0, 0.0, 6.2, 0.0, 12.5, 6.2, 0.0, 0.0]",99,56,31055548416,572
multi-robot,10,"[13.5, 0.6, 8.4, 5.5, 4.2, 0.0, 9.6, 2.4, 1.8, 0.0, 3.0, 0.6, 4.8, 1.2, 2.4, 0.6]",99,54,30337646592,572
multi-robot,10,"[0.0, 0.0, 25.0, 0.0, 6.2, 0.0, 6.2, 12.5, 0.0, 0.0, 0.0, 0.0, 18.8, 6.2, 6.2, 0.0]",99,54,30342512640,572
multi-robot,10,"[0.0, 6.7, 26.7, 0.0, 6.7, 0.0, 6.7, 0.0, 6.7, 0.0, 0.0, 0.0, 13.3, 6.7, 6.7, 0.0]",99,54,30344712192,572
multi-robot,10,"[17.6, 0.0, 6.2, 0.0, 0.0, 0.0, 6.2, 0.0, 6.2, 0.0, 6.2, 0.0, 25.0, 0.0, 0.0, 0.0]",99,54,30340755456,572
multi-robot,10,"[13.3, 0.0, 0.0, 20.0, 6.7, 0.0, 20.0, 13.3, 0.0, 6.7, 0.0, 0.0, 26.7, 26.7, 20.0, 6.7]",99,55,30349074432,572
multi-robot,10,"[6.7, 0.0, 20.0, 6.7, 6.7, 0.0, 6.7, 6.7, 0.0, 0.0, 0.0, 0.0, 13.3, 0.0, 0.0, 0.0]",99,55,30346756096,572
multi-robot,10,"[33.3, 11.8, 29.4, 5.9, 23.5, 5.9, 29.4, 11.8, 11.8, 5.9, 23.5, 0.0, 47.1, 5.9, 17.6, 5.9]",99,55,30340767744,572
multi-robot,10,"[0.0, 0.0, 18.8, 0.0, 0.0, 0.0, 6.2, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0]",99,55,30338027520,572
multi-robot,10,"[35.3, 0.0, 13.3, 6.2, 0.0, 0.0, 6.7, 6.7, 0.0, 0.0, 0.0, 0.0, 33.3, 0.0, 6.2, 0.0]",99,55,30344994816,572
multi-robot,10,"[0.0, 0.0, 13.3, 0.0, 6.2, 0.0, 6.2, 0.0, 6.7, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0]",99,55,30345203712,572
multi-robot,10,"[18.8, 0.0, 6.2, 6.2, 6.7, 6.2, 20.0, 6.2, 0.0, 6.2, 0.0, 0.0, 40.0, 6.2, 0.0, 0.0]",99,55,30355849216,572
multi-robot,10,"[29.4, 0.0, 31.2, 13.3, 13.3, 6.7, 18.8, 6.7, 13.3, 0.0, 0.0, 0.0, 18.8, 0.0, 6.7, 0.0]",99,55,30343663616,572
multi-robot,10,"[12.5, 0.0, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0]",99,55,30340005888,572
multi-robot,10,"[0.0, 0.0, 6.7, 20.0, 13.3, 0.0, 12.5, 0.0, 0.0, 0.0, 6.7, 0.0, 18.8, 0.0, 6.7, 0.0]",99,55,30351007744,572
multi-robot,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7, 6.2, 0.0, 0.0, 0.0, 0.0, 26.7, 0.0, 0.0, 0.0]",99,56,30342660096,572
multi-robot,10,"[17.6, 0.0, 12.5, 6.2, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 0.0, 0.0, 18.8, 0.0, 0.0, 0.0]",99,56,30345043968,572
multi-robot,10,"[31.2, 0.0, 6.7, 13.3, 20.0, 0.0, 13.3, 13.3, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 6.7, 0.0]",99,56,30351814656,572
multi-robot,10,"[0.0, 0.0, 14.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0]",99,56,30351781888,572
multi-robot,10,"[23.5, 0.0, 0.0, 6.2, 6.2, 0.0, 17.6, 0.0, 0.0, 0.0, 0.0, 6.2, 26.7, 0.0, 0.0, 0.0]",99,56,30351155200,572
multi-robot,10,"[12.5, 0.0, 26.7, 20.0, 26.7, 0.0, 13.3, 6.7, 0.0, 0.0, 6.7, 0.0, 13.3, 6.7, 6.7, 0.0]",99,56,30351151104,572
multi-robot,12,"[7.4, 0.4, 9.7, 6.5, 3.6, 0.4, 8.6, 4.7, 1.8, 0.0, 3.6, 0.0, 6.5, 3.6, 2.2, 0.7]",98,55,30337298432,573
multi-robot,12,"[18.8, 0.0, 20.0, 0.0, 13.3, 0.0, 6.7, 6.7, 6.7, 0.0, 6.7, 0.0, 20.0, 0.0, 0.0, 0.0]",98,55,30332219392,573
multi-robot,12,"[23.5, 0.0, 18.8, 0.0, 0.0, 6.2, 12.5, 0.0, 0.0, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0]",99,55,30330306560,573
multi-robot,12,"[6.7, 6.2, 13.3, 0.0, 6.2, 6.7, 13.3, 0.0, 0.0, 0.0, 6.2, 0.0, 26.7, 6.2, 6.2, 0.0]",99,55,30325547008,573
multi-robot,12,"[6.2, 0.0, 25.0, 12.5, 12.5, 0.0, 12.5, 18.8, 0.0, 0.0, 12.5, 0.0, 6.2, 6.2, 0.0, 0.0]",99,55,30322151424,573
multi-robot,12,"[25.0, 0.0, 20.0, 13.3, 0.0, 0.0, 6.7, 0.0, 0.0, 0.0, 6.7, 0.0, 20.0, 0.0, 0.0, 0.0]",99,55,30329356288,573
multi-robot,12,"[47.4, 0.0, 18.8, 25.0, 0.0, 6.7, 6.2, 18.8, 0.0, 0.0, 0.0, 0.0, 25.0, 6.7, 0.0, 0.0]",99,55,30323875840,573
multi-robot,12,"[12.5, 0.0, 6.7, 13.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.3, 6.2, 0.0, 0.0]",99,55,30321930240,573
multi-robot,12,"[0.0, 0.0, 18.8, 12.5, 0.0, 0.0, 6.2, 0.0, 0.0, 0.0, 0.0, 0.0, 18.8, 0.0, 6.2, 0.0]",99,56,30337007616,573
multi-robot,12,"[7.1, 0.0, 7.1, 7.1, 0.0, 0.0, 7.1, 0.0, 0.0, 0.0, 0.0, 7.1, 28.6, 7.1, 0.0, 0.0]",99,56,30337130496,573
multi-robot,12,"[6.2, 0.0, 25.0, 0.0, 6.2, 6.7, 31.2, 12.5, 0.0, 6.2, 18.8, 0.0, 18.8, 18.8, 0.0, 0.0]",99,56,30339735552,573
multi-robot,12,"[18.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7, 0.0, 33.3, 0.0, 0.0, 0.0]",99,56,30327844864,573
multi-robot,12,"[29.4, 0.0, 13.3, 12.5, 0.0, 6.7, 13.3, 0.0, 6.2, 0.0, 0.0, 0.0, 12.5, 6.7, 6.2, 0.0]",99,56,30326083584,573
multi-robot,12,"[29.4, 0.0, 12.5, 0.0, 0.0, 0.0, 6.2, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0]",99,56,30326444032,573
multi-robot,12,"[0.0, 0.0, 6.7, 20.0, 0.0, 0.0, 13.3, 0.0, 0.0, 0.0, 0.0, 0.0, 13.3, 6.7, 13.3, 0.0]",99,56,30338514944,573
multi-robot,12,"[12.5, 0.0, 18.8, 12.5, 6.2, 0.0, 12.5, 0.0, 6.2, 0.0, 12.5, 0.0, 25.0, 0.0, 6.2, 0.0]",99,56,30329028608,573
multi-robot,12,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7, 0.0, 6.7, 0.0, 0.0, 0.0, 33.3, 0.0, 0.0, 0.0]",99,56,30328545280,573
multi-robot,12,"[6.7, 7.1, 14.3, 13.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0]",99,56,30328274944,573
multi-robot,12,"[6.7, 0.0, 0.0, 6.7, 6.2, 0.0, 6.7, 6.2, 6.2, 0.0, 6.2, 0.0, 26.7, 0.0, 0.0, 0.0]",99,57,30328262656,573
multi-robot,12,"[6.7, 0.0, 26.7, 0.0, 6.7, 0.0, 6.7, 0.0, 0.0, 0.0, 6.7, 0.0, 6.7, 0.0, 0.0, 0.0]",99,57,30337126400,573
multi-robot,15,"[13.1, 1.3, 11.7, 5.8, 5.5, 1.3, 12.6, 6.8, 2.9, 0.3, 3.6, 0.3, 5.8, 10.0, 3.2, 0.6]",98,54,30460715008,579
multi-robot,15,"[12.5, 0.0, 18.8, 6.2, 6.2, 6.2, 6.2, 12.5, 0.0, 0.0, 12.5, 6.2, 37.5, 0.0, 12.5, 6.2]",98,54,30462447616,579
multi-robot,15,"[6.2, 0.0, 6.2, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 6.2, 0.0, 18.8, 6.2, 6.2, 0.0]",99,55,30443266048,579
multi-robot,15,"[6.7, 0.0, 6.7, 6.7, 13.3, 0.0, 13.3, 6.7, 0.0, 0.0, 6.7, 0.0, 33.3, 6.7, 6.7, 12.5]",99,55,30443266048,579
multi-robot,15,"[20.0, 0.0, 13.3, 6.7, 6.7, 0.0, 0.0, 6.7, 0.0, 0.0, 0.0, 0.0, 6.7, 0.0, 13.3, 0.0]",99,55,30456180736,579
multi-robot,15,"[17.6, 6.2, 6.2, 6.2, 0.0, 6.2, 6.2, 6.2, 0.0, 0.0, 0.0, 0.0, 31.2, 0.0, 6.2, 0.0]",99,55,30451998720,579
multi-robot,15,"[17.6, 6.2, 6.2, 0.0, 12.5, 0.0, 25.0, 6.2, 0.0, 0.0, 12.5, 0.0, 25.0, 6.2, 0.0, 6.2]",99,55,30452322304,579
multi-robot,15,"[23.5, 6.2, 25.0, 6.2, 12.5, 0.0, 12.5, 12.5, 6.2, 0.0, 6.2, 0.0, 18.8, 0.0, 6.2, 6.2]",99,55,30447861760,579
multi-robot,15,"[31.2, 0.0, 13.3, 6.7, 13.3, 0.0, 13.3, 13.3, 0.0, 0.0, 13.3, 0.0, 13.3, 0.0, 0.0, 0.0]",99,55,30445862912,579
multi-robot,15,"[6.2, 6.2, 25.0, 6.2, 6.2, 6.2, 25.0, 12.5, 6.2, 6.2, 18.8, 6.2, 35.3, 6.2, 12.5, 12.5]",99,55,30456500224,579
multi-robot,15,"[12.5, 0.0, 13.3, 0.0, 0.0, 0.0, 33.3, 0.0, 0.0, 0.0, 6.7, 0.0, 33.3, 0.0, 0.0, 0.0]",99,56,30455939072,579
multi-robot,15,"[6.2, 0.0, 0.0, 0.0, 0.0, 0.0, 26.7, 6.2, 0.0, 0.0, 6.2, 0.0, 18.8, 0.0, 0.0, 0.0]",99,56,30455443456,579
multi-robot,15,"[18.8, 0.0, 0.0, 0.0, 6.2, 0.0, 18.8, 0.0, 0.0, 0.0, 0.0, 0.0, 33.3, 0.0, 0.0, 0.0]",99,56,30454939648,579
multi-robot,15,"[0.0, 0.0, 13.3, 0.0, 7.1, 0.0, 20.0, 13.3, 0.0, 0.0, 13.3, 0.0, 13.3, 0.0, 7.1, 0.0]",99,56,30454394880,579
multi-robot,15,"[12.5, 0.0, 0.0, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 6.2, 0.0, 0.0]",99,56,30455656448,579
multi-robot,15,"[18.8, 0.0, 6.7, 0.0, 13.3, 0.0, 6.7, 6.7, 7.1, 0.0, 18.8, 0.0, 20.0, 0.0, 7.1, 0.0]",99,56,30455169024,579
multi-robot,15,"[6.7, 0.0, 6.7, 0.0, 0.0, 0.0, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0]",99,56,30454677504,579
multi-robot,15,"[17.6, 0.0, 6.2, 6.2, 6.7, 0.0, 12.5, 0.0, 0.0, 0.0, 6.2, 0.0, 18.8, 6.7, 13.3, 0.0]",99,56,30450610176,579
multi-robot,15,"[0.0, 0.0, 6.7, 0.0, 0.0, 0.0, 6.7, 18.8, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0]",99,56,30452137984,579
multi-robot,15,"[6.7, 6.7, 6.7, 6.7, 0.0, 0.0, 20.0, 6.7, 0.0, 0.0, 13.3, 0.0, 13.3, 6.7, 0.0, 0.0]",99,56,30451888128,579
multi-robot,20,"[13.7, 0.3, 13.2, 4.4, 7.7, 1.0, 11.5, 6.4, 1.0, 0.7, 2.0, 1.0, 6.8, 3.7, 2.4, 0.3]",98,53,30658248704,579
multi-robot,20,"[6.7, 0.0, 0.0, 20.0, 6.7, 0.0, 26.7, 0.0, 0.0, 0.0, 0.0, 0.0, 13.3, 0.0, 0.0, 0.0]",98,53,30651559936,579
multi-robot,20,"[12.5, 6.2, 25.0, 12.5, 6.2, 0.0, 0.0, 6.2, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 6.2, 6.2]",98,54,30648307712,579
multi-robot,20,"[29.4, 0.0, 0.0, 13.3, 0.0, 6.7, 6.7, 6.7, 0.0, 0.0, 26.7, 0.0, 13.3, 6.7, 6.7, 0.0]",98,54,30654607360,579
multi-robot,20,"[6.7, 0.0, 13.3, 13.3, 6.7, 0.0, 6.7, 6.7, 0.0, 0.0, 0.0, 0.0, 6.7, 0.0, 0.0, 0.0]",98,54,30651092992,579
multi-robot,20,"[6.2, 0.0, 12.5, 12.5, 6.2, 0.0, 6.2, 18.8, 0.0, 0.0, 0.0, 0.0, 25.0, 6.2, 0.0, 0.0]",99,54,30648471552,579
multi-robot,20,"[6.7, 0.0, 0.0, 13.3, 0.0, 0.0, 6.7, 13.3, 0.0, 0.0, 0.0, 0.0, 13.3, 0.0, 0.0, 0.0]",99,54,30656811008,579
multi-robot,20,"[33.3, 0.0, 6.2, 6.2, 0.0, 0.0, 12.5, 12.5, 0.0, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0]",99,54,30660423680,579
multi-robot,20,"[6.7, 0.0, 6.7, 6.7, 0.0, 0.0, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 13.3, 13.3, 0.0, 0.0]",99,55,30609854464,579
multi-robot,20,"[17.6, 0.0, 0.0, 0.0, 0.0, 0.0, 6.2, 6.2, 0.0, 0.0, 0.0, 0.0, 18.8, 0.0, 0.0, 0.0]",100,55,30605574144,579
multi-robot,20,"[18.8, 0.0, 20.0, 0.0, 6.7, 0.0, 13.3, 13.3, 0.0, 0.0, 0.0, 0.0, 33.3, 13.3, 0.0, 0.0]",100,55,30602399744,579
multi-robot,20,"[12.5, 0.0, 18.8, 12.5, 18.8, 0.0, 18.8, 6.2, 0.0, 0.0, 6.2, 0.0, 18.8, 0.0, 12.5, 0.0]",100,55,30611890176,579
multi-robot,20,"[0.0, 0.0, 13.3, 6.7, 13.3, 0.0, 20.0, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7, 0.0, 0.0]",100,55,30613962752,579
multi-robot,20,"[27.8, 6.7, 13.3, 13.3, 6.7, 0.0, 20.0, 13.3, 6.7, 0.0, 13.3, 0.0, 12.5, 0.0, 13.3, 6.2]",99,55,30609633280,579
multi-robot,20,"[0.0, 0.0, 6.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.3, 13.3, 0.0, 0.0]",99,55,30606041088,579
multi-robot,20,"[0.0, 0.0, 20.0, 13.3, 6.7, 0.0, 33.3, 6.7, 12.5, 0.0, 0.0, 0.0, 13.3, 6.7, 0.0, 0.0]",99,55,30605656064,579
multi-robot,20,"[6.2, 0.0, 6.2, 12.5, 12.5, 0.0, 6.2, 12.5, 0.0, 0.0, 0.0, 0.0, 25.0, 6.2, 6.2, 0.0]",99,55,30605295616,579
multi-robot,20,"[0.0, 0.0, 7.1, 0.0, 0.0, 0.0, 7.1, 0.0, 0.0, 7.1, 0.0, 0.0, 14.3, 7.1, 0.0, 0.0]",100,55,30613266432,579
multi-robot,20,"[6.2, 0.0, 6.2, 12.5, 6.2, 0.0, 25.0, 6.2, 0.0, 0.0, 0.0, 0.0, 18.8, 0.0, 0.0, 0.0]",100,56,30613217280,579
multi-robot,20,"[6.2, 6.2, 31.2, 12.5, 6.2, 6.2, 18.8, 6.2, 12.5, 0.0, 29.4, 6.2, 31.2, 18.8, 18.8, 0.0]",100,56,30609485824,579
multi-robot,25,"[10.6, 0.7, 8.9, 6.5, 2.7, 1.7, 10.9, 7.8, 2.0, 0.7, 3.7, 0.0, 7.5, 2.7, 1.0, 0.7]",99,53,30806069248,582
multi-robot,25,"[0.0, 0.0, 12.5, 12.5, 0.0, 0.0, 18.8, 0.0, 6.2, 0.0, 11.8, 0.0, 18.8, 0.0, 0.0, 0.0]",99,53,30807711744,582
multi-robot,25,"[6.7, 0.0, 18.8, 6.7, 6.7, 0.0, 6.7, 6.7, 0.0, 6.7, 6.7, 0.0, 33.3, 0.0, 0.0, 6.7]",98,54,30803148800,582
multi-robot,25,"[17.6, 0.0, 17.6, 6.2, 0.0, 0.0, 6.2, 6.2, 0.0, 0.0, 12.5, 0.0, 25.0, 0.0, 6.2, 0.0]",98,54,30801244160,582
multi-robot,25,"[23.5, 0.0, 6.7, 6.7, 0.0, 0.0, 0.0, 6.7, 0.0, 0.0, 6.7, 0.0, 20.0, 0.0, 0.0, 6.7]",98,54,30796406784,582
multi-robot,25,"[13.3, 0.0, 31.2, 6.2, 20.0, 0.0, 6.7, 17.6, 6.7, 0.0, 0.0, 0.0, 18.8, 6.2, 0.0, 0.0]",98,54,30796242944,582
multi-robot,25,"[12.5, 0.0, 18.8, 13.3, 18.8, 0.0, 12.5, 26.7, 0.0, 0.0, 6.2, 0.0, 26.7, 6.7, 6.2, 0.0]",99,54,30800310272,582
multi-robot,25,"[13.3, 0.0, 0.0, 6.7, 0.0, 0.0, 6.7, 6.7, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 6.7, 0.0]",99,54,30792675328,582
multi-robot,25,"[0.0, 0.0, 12.5, 12.5, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 12.5, 0.0, 31.2, 0.0, 0.0, 0.0]",99,55,30800441344,582
multi-robot,25,"[13.3, 0.0, 13.3, 0.0, 6.7, 0.0, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 33.3, 6.7, 0.0, 0.0]",99,55,30793830400,582
multi-robot,25,"[0.0, 0.0, 0.0, 6.2, 0.0, 0.0, 0.0, 18.8, 0.0, 0.0, 0.0, 6.2, 25.0, 0.0, 0.0, 0.0]",100,55,30806532096,582
multi-robot,25,"[6.2, 0.0, 12.5, 18.8, 0.0, 6.2, 25.0, 12.5, 0.0, 0.0, 12.5, 0.0, 37.5, 12.5, 0.0, 6.2]",100,55,30798966784,582
multi-robot,25,"[23.5, 0.0, 0.0, 6.2, 6.7, 0.0, 13.3, 12.5, 6.7, 0.0, 6.7, 0.0, 18.8, 0.0, 6.7, 0.0]",100,55,30803931136,582
multi-robot,25,"[0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26.7, 6.2, 0.0, 0.0]",100,55,30798925824,582
multi-robot,25,"[6.7, 0.0, 13.3, 13.3, 6.7, 0.0, 6.7, 6.7, 6.7, 0.0, 6.7, 0.0, 26.7, 6.7, 6.7, 0.0]",100,55,30801178624,582
multi-robot,25,"[25.0, 6.2, 0.0, 25.0, 6.2, 0.0, 25.0, 18.8, 0.0, 0.0, 6.2, 0.0, 31.2, 12.5, 6.2, 0.0]",100,55,30803038208,582
multi-robot,25,"[13.3, 0.0, 53.3, 13.3, 6.7, 0.0, 40.0, 0.0, 0.0, 0.0, 6.7, 0.0, 6.7, 6.7, 6.7, 0.0]",100,55,30803046400,582
multi-robot,25,"[18.8, 0.0, 37.5, 6.2, 0.0, 0.0, 18.8, 12.5, 6.2, 0.0, 0.0, 0.0, 6.2, 6.2, 0.0, 0.0]",100,55,30802997248,582
multi-robot,25,"[14.3, 0.0, 21.4, 0.0, 21.4, 0.0, 20.0, 0.0, 0.0, 0.0, 7.1, 0.0, 28.6, 0.0, 0.0, 0.0]",100,56,30802997248,582
multi-robot,25,"[13.3, 6.7, 13.3, 6.7, 13.3, 6.7, 13.3, 6.7, 6.7, 6.7, 6.7, 6.7, 26.7, 13.3, 6.7, 6.7]",99,56,30810681344,582
multi-robot,30,"[10.4, 1.1, 8.1, 10.6, 6.6, 0.8, 10.6, 7.5, 1.2, 0.6, 3.4, 1.1, 4.1, 3.8, 4.0, 0.8]",100,57,30982336512,582
multi-robot,30,"[6.7, 0.0, 20.0, 6.7, 6.7, 0.0, 13.3, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 6.7, 0.0]",100,57,30995116032,582
multi-robot,30,"[6.2, 0.0, 0.0, 25.0, 6.2, 0.0, 12.5, 0.0, 0.0, 0.0, 6.2, 0.0, 18.8, 0.0, 12.5, 0.0]",100,57,30994681856,582
multi-robot,30,"[6.7, 0.0, 6.7, 0.0, 0.0, 0.0, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 26.7, 6.7, 0.0, 0.0]",100,57,30993117184,582
multi-robot,30,"[0.0, 13.3, 6.2, 20.0, 0.0, 0.0, 12.5, 6.7, 0.0, 6.7, 0.0, 0.0, 31.2, 20.0, 0.0, 0.0]",99,57,30991511552,585
multi-robot,30,"[6.2, 0.0, 6.7, 6.2, 12.5, 0.0, 20.0, 6.2, 0.0, 0.0, 6.2, 0.0, 20.0, 6.2, 0.0, 0.0]",99,57,30989778944,582
multi-robot,30,"[6.2, 0.0, 18.8, 6.7, 6.7, 0.0, 0.0, 18.8, 0.0, 0.0, 6.2, 0.0, 12.5, 0.0, 6.7, 0.0]",99,57,30996680704,582
multi-robot,30,"[25.0, 0.0, 21.4, 6.7, 13.3, 0.0, 0.0, 14.3, 0.0, 0.0, 0.0, 0.0, 21.4, 6.7, 0.0, 0.0]",99,57,30994649088,582
multi-robot,30,"[6.7, 0.0, 0.0, 13.3, 6.7, 0.0, 6.2, 6.7, 0.0, 6.7, 6.7, 0.0, 25.0, 6.2, 0.0, 6.2]",99,57,30990102528,582
multi-robot,30,"[17.6, 6.2, 12.5, 6.2, 6.2, 6.2, 20.0, 12.5, 12.5, 0.0, 6.2, 0.0, 33.3, 6.7, 12.5, 6.7]",99,57,30992465920,582
multi-robot,30,"[0.0, 0.0, 6.2, 6.7, 6.7, 0.0, 0.0, 13.3, 0.0, 6.2, 0.0, 0.0, 18.8, 6.7, 0.0, 0.0]",99,57,31000162304,582
multi-robot,30,"[11.8, 0.0, 6.7, 6.2, 0.0, 0.0, 6.2, 6.2, 6.2, 0.0, 0.0, 0.0, 13.3, 6.2, 0.0, 0.0]",99,57,30996357120,582
multi-robot,30,"[18.8, 0.0, 13.3, 13.3, 6.7, 0.0, 6.7, 6.7, 0.0, 0.0, 0.0, 0.0, 13.3, 13.3, 0.0, 0.0]",99,58,30992293888,582
multi-robot,30,"[33.3, 0.0, 12.5, 6.2, 0.0, 0.0, 6.2, 18.8, 0.0, 0.0, 6.2, 0.0, 18.8, 0.0, 0.0, 0.0]",99,58,30990852096,582
multi-robot,30,"[12.5, 6.7, 20.0, 6.7, 6.7, 0.0, 0.0, 6.7, 0.0, 0.0, 6.7, 0.0, 13.3, 13.3, 13.3, 0.0]",99,58,30991212544,582
