test,count,CPU,CPU_TEMP,GPU,GPU_TEMP,RAM_USED,VRAM_USED
multi-robot,5,"[0.0, 0.0, 0.0, 0.0, 18.2, 0.0, 8.3, 0.0, 8.3, 0.0, 7.7, 0.0, 0.0, 23.1, 76.9, 0.0]",45.625,99,54,2102448128,645
multi-robot,5,"[0.0, 0.0, 0.0, 0.0, 16.7, 0.0, 16.7, 0.0, 8.3, 0.0, 8.3, 0.0, 7.7, 58.3, 36.4, 0.0]",45.625,99,54,2102448128,645
multi-robot,5,"[7.7, 0.0, 0.0, 0.0, 16.7, 0.0, 8.3, 0.0, 8.3, 0.0, 14.3, 7.7, 0.0, 18.2, 69.2, 0.0]",45.75,99,54,2102448128,645
multi-robot,5,"[0.0, 14.3, 7.7, 0.0, 25.0, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 21.4, 7.7, 50.0, 46.2, 0.0]",45.75,99,54,2102448128,645
multi-robot,5,"[0.0, 0.0, 0.0, 0.0, 8.3, 7.7, 23.1, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.9, 0.0]",45.75,99,54,2102448128,645
multi-robot,6,"[9.0, 2.9, 8.7, 8.6, 21.8, 11.0, 12.9, 7.6, 4.8, 4.0, 8.3, 12.3, 1.1, 5.1, 11.2, 3.5]",46.125,100,54,2118676480,671
multi-robot,6,"[0.0, 0.0, 0.0, 0.0, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 23.1, 92.3, 0.0, 0.0, 14.3]",46.0,100,54,2118934528,671
multi-robot,6,"[7.7, 0.0, 0.0, 21.4, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 8.3, 18.2, 91.7, 0.0, 7.7, 15.4]",46.0,100,54,2118934528,661
multi-robot,6,"[0.0, 23.1, 7.1, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 100.0, 0.0, 0.0, 15.4]",46.0,100,54,2119192576,661
multi-robot,6,"[0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 69.2, 0.0, 15.4, 0.0, 8.3, 0.0, 0.0, 21.4]",46.0,100,54,2119192576,661
multi-robot,6,"[15.4, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 36.4, 71.4, 0.0, 0.0, 0.0, 0.0]",46.0,100,54,2119192576,661
multi-robot,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 0.0, 53.8, 53.8, 7.7, 7.7, 0.0, 9.1]",46.0,100,54,2119192576,661
multi-robot,6,"[15.4, 100.0, 0.0, 0.0, 0.0, 7.7, 0.0, 0.0, 0.0, 7.7, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0]",46.0,100,54,2119192576,661
multi-robot,6,"[8.3, 100.0, 0.0, 0.0, 7.7, 0.0, 0.0, 0.0, 8.3, 8.3, 9.1, 0.0, 0.0, 0.0, 0.0, 8.3]",46.0,100,54,2119192576,661
multi-robot,6,"[0.0, 91.7, 0.0, 33.3, 0.0, 0.0, 0.0, 0.0, 23.1, 8.3, 38.5, 0.0, 0.0, 0.0, 0.0, 15.4]",46.0,100,54,2119450624,661
multi-robot,6,"[8.3, 100.0, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 9.1, 0.0, 0.0, 0.0, 7.7, 21.4]",46.0,100,54,2119450624,661
multi-robot,6,"[9.1, 92.3, 0.0, 0.0, 15.4, 0.0, 7.7, 0.0, 0.0, 0.0, 8.3, 16.7, 0.0, 0.0, 0.0, 0.0]",46.0,100,54,2119450624,661
multi-robot,6,"[15.4, 25.0, 0.0, 7.7, 8.3, 0.0, 0.0, 0.0, 0.0, 7.7, 18.2, 75.0, 0.0, 0.0, 0.0, 0.0]",46.0,100,54,2119450624,661
multi-robot,6,"[15.4, 16.7, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 0.0, 23.1, 78.6, 7.1, 0.0, 7.7, 0.0]",46.0,100,54,2119450624,661
multi-robot,6,"[15.4, 58.3, 16.7, 16.7, 0.0, 7.7, 7.1, 0.0, 0.0, 0.0, 0.0, 8.3, 0.0, 7.7, 0.0, 8.3]",46.0,100,55,2119450624,661
multi-robot,6,"[8.3, 33.3, 54.5, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 8.3, 0.0, 7.7, 0.0, 0.0, 0.0, 0.0]",46.0,100,55,2119450624,661
multi-robot,6,"[8.3, 0.0, 23.1, 84.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.3, 16.7, 0.0, 0.0, 0.0, 0.0]",46.125,100,55,2119450624,661
multi-robot,6,"[8.3, 0.0, 0.0, 69.2, 0.0, 0.0, 0.0, 0.0, 0.0, 38.5, 7.7, 23.1, 0.0, 0.0, 7.7, 0.0]",46.125,100,55,2112729088,661
multi-robot,6,"[15.4, 0.0, 0.0, 0.0, 15.4, 7.7, 0.0, 0.0, 0.0, 41.7, 18.2, 50.0, 0.0, 0.0, 0.0, 0.0]",46.125,100,55,2112942080,661
multi-robot,6,"[8.3, 7.7, 0.0, 0.0, 15.4, 0.0, 0.0, 7.7, 0.0, 54.5, 15.4, 46.2, 0.0, 0.0, 0.0, 0.0]",46.125,100,55,2112942080,661
multi-robot,8,"[36.1, 9.7, 24.0, 13.3, 1.4, 1.4, 9.0, 3.4, 4.2, 4.9, 27.1, 8.6, 1.4, 0.7, 1.4, 1.4]",45.375,100,53,2163281920,661
multi-robot,8,"[0.0, 8.3, 75.0, 38.5, 7.7, 0.0, 8.3, 7.7, 0.0, 0.0, 0.0, 15.4, 0.0, 0.0, 0.0, 0.0]",45.375,100,53,2163281920,661
multi-robot,8,"[0.0, 0.0, 91.7, 0.0, 0.0, 0.0, 15.4, 0.0, 0.0, 0.0, 0.0, 23.1, 0.0, 0.0, 0.0, 0.0]",45.375,100,53,2163281920,661
multi-robot,8,"[0.0, 0.0, 54.5, 41.7, 14.3, 0.0, 8.3, 14.3, 0.0, 7.1, 7.7, 9.1, 7.7, 7.7, 0.0, 0.0]",45.375,100,53,2163539968,661
multi-robot,8,"[0.0, 0.0, 0.0, 100.0, 8.3, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 30.8, 0.0, 0.0, 0.0, 0.0]",45.5,100,53,2164273152,661
multi-robot,8,"[0.0, 8.3, 14.3, 75.0, 0.0, 0.0, 8.3, 0.0, 25.0, 0.0, 0.0, 15.4, 0.0, 0.0, 0.0, 0.0]",45.625,100,53,2164531200,661
multi-robot,8,"[0.0, 15.4, 7.7, 71.4, 0.0, 28.6, 15.4, 0.0, 0.0, 18.2, 7.7, 0.0, 0.0, 0.0, 0.0, 7.7]",45.625,100,53,2164531200,661
multi-robot,8,"[0.0, 14.3, 15.4, 66.7, 7.7, 25.0, 8.3, 0.0, 0.0, 35.7, 0.0, 0.0, 0.0, 0.0, 7.7, 0.0]",45.625,100,53,2165006336,661
multi-robot,8,"[7.7, 21.4, 0.0, 33.3, 8.3, 18.2, 0.0, 0.0, 0.0, 45.5, 23.1, 0.0, 7.7, 0.0, 0.0, 8.3]",45.625,100,53,2165006336,661
multi-robot,8,"[0.0, 0.0, 0.0, 0.0, 7.7, 16.7, 0.0, 0.0, 16.7, 30.8, 45.5, 0.0, 0.0, 0.0, 0.0, 8.3]",45.625,100,53,2165006336,661
multi-robot,8,"[0.0, 0.0, 0.0, 7.1, 8.3, 35.7, 0.0, 7.7, 33.3, 0.0, 46.2, 16.7, 0.0, 0.0, 0.0, 8.3]",45.625,100,53,2165002240,661
multi-robot,8,"[7.7, 0.0, 0.0, 0.0, 0.0, 16.7, 7.7, 7.7, 91.7, 0.0, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0]",45.625,100,53,2165002240,661
multi-robot,8,"[0.0, 50.0, 0.0, 0.0, 16.7, 25.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 16.7, 0.0, 0.0, 7.7]",45.5,100,54,2165002240,661
multi-robot,8,"[0.0, 8.3, 0.0, 0.0, 7.7, 23.1, 0.0, 0.0, 58.3, 7.7, 41.7, 0.0, 0.0, 0.0, 7.7, 15.4]",45.5,100,54,2165002240,661
multi-robot,8,"[0.0, 21.4, 16.7, 0.0, 8.3, 16.7, 0.0, 0.0, 69.2, 7.7, 8.3, 0.0, 7.7, 7.7, 7.7, 8.3]",45.5,100,54,2165002240,661
multi-robot,8,"[0.0, 8.3, 7.7, 0.0, 0.0, 25.0, 0.0, 0.0, 69.2, 25.0, 0.0, 0.0, 7.7, 0.0, 0.0, 8.3]",45.5,100,54,2165002240,661
multi-robot,8,"[0.0, 14.3, 14.3, 0.0, 0.0, 23.1, 0.0, 0.0, 9.1, 0.0, 75.0, 7.7, 0.0, 7.7, 0.0, 7.7]",45.5,100,54,2165002240,661
multi-robot,8,"[0.0, 0.0, 0.0, 7.7, 7.7, 16.7, 0.0, 0.0, 0.0, 0.0, 92.3, 0.0, 0.0, 16.7, 0.0, 0.0]",45.5,100,54,2165002240,661
multi-robot,8,"[0.0, 0.0, 0.0, 0.0, 8.3, 30.8, 0.0, 0.0, 50.0, 0.0, 53.8, 0.0, 0.0, 8.3, 0.0, 0.0]",45.5,100,54,2165002240,661
multi-robot,8,"[0.0, 0.0, 0.0, 0.0, 0.0, 23.1, 7.1, 0.0, 92.3, 0.0, 0.0, 0.0, 0.0, 15.4, 0.0, 0.0]",45.5,100,54,2165002240,661
multi-robot,10,"[4.7, 1.5, 1.4, 1.4, 18.8, 5.4, 13.4, 8.7, 4.9, 2.0, 4.6, 2.6, 44.3, 7.9, 5.9, 3.5]",46.875,100,53,2217455616,681
multi-robot,10,"[0.0, 0.0, 0.0, 0.0, 15.4, 8.3, 16.7, 0.0, 0.0, 8.3, 15.4, 25.0, 0.0, 50.0, 16.7, 8.3]",46.75,100,53,2217455616,681
multi-robot,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.5, 0.0, 0.0, 16.7, 16.7, 0.0, 41.7, 16.7, 8.3]",46.625,100,53,2217947136,681
multi-robot,10,"[0.0, 0.0, 0.0, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 25.0, 0.0, 38.5, 66.7, 0.0]",46.625,100,53,2217947136,681
multi-robot,10,"[0.0, 14.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 0.0, 15.4, 16.7, 0.0, 58.3, 41.7, 0.0]",46.5,100,53,2217947136,681
multi-robot,10,"[7.7, 0.0, 7.7, 0.0, 15.4, 7.7, 0.0, 0.0, 0.0, 7.1, 18.2, 25.0, 8.3, 50.0, 15.4, 15.4]",46.5,100,53,2217947136,681
multi-robot,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 18.2, 84.6, 0.0, 0.0, 23.1]",46.5,100,53,2217947136,681
multi-robot,10,"[0.0, 0.0, 7.7, 0.0, 8.3, 18.2, 7.7, 0.0, 0.0, 7.7, 0.0, 28.6, 25.0, 0.0, 0.0, 50.0]",46.5,100,53,2217947136,681
multi-robot,10,"[0.0, 0.0, 0.0, 0.0, 8.3, 50.0, 7.1, 0.0, 0.0, 0.0, 0.0, 23.1, 0.0, 0.0, 0.0, 45.5]",46.375,100,54,2217947136,681
multi-robot,10,"[0.0, 7.7, 0.0, 0.0, 8.3, 100.0, 0.0, 0.0, 7.7, 7.7, 0.0, 28.6, 0.0, 7.1, 0.0, 0.0]",46.375,100,54,2217947136,681
multi-robot,10,"[0.0, 0.0, 0.0, 0.0, 15.4, 0.0, 0.0, 0.0, 7.1, 15.4, 15.4, 18.2, 0.0, 0.0, 84.6, 8.3]",46.375,100,54,2218172416,681
multi-robot,10,"[7.7, 0.0, 7.7, 0.0, 8.3, 0.0, 0.0, 25.0, 0.0, 7.7, 14.3, 23.1, 23.1, 0.0, 16.7, 41.7]",46.25,100,54,2218172416,681
multi-robot,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.7, 0.0, 0.0, 23.1, 25.0, 0.0, 0.0, 84.6, 15.4]",46.25,100,54,2218172416,681
multi-robot,10,"[0.0, 0.0, 0.0, 23.1, 0.0, 8.3, 0.0, 0.0, 0.0, 7.7, 0.0, 0.0, 0.0, 0.0, 83.3, 8.3]",46.25,100,54,2218172416,681
multi-robot,10,"[0.0, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 92.3, 0.0]",46.25,100,54,2218172416,681
multi-robot,10,"[0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.3, 0.0, 0.0, 7.7, 100.0, 7.7]",46.25,100,54,2218172416,681
multi-robot,10,"[0.0, 7.7, 0.0, 7.7, 18.2, 7.7, 0.0, 7.7, 7.1, 0.0, 0.0, 23.1, 36.4, 0.0, 38.5, 15.4]",46.375,100,54,2218172416,681
multi-robot,10,"[14.3, 0.0, 0.0, 0.0, 0.0, 41.7, 0.0, 0.0, 0.0, 0.0, 20.0, 25.0, 16.7, 41.7, 0.0, 0.0]",46.375,100,54,2218172416,681
multi-robot,10,"[15.4, 0.0, 0.0, 0.0, 25.0, 0.0, 7.7, 0.0, 0.0, 0.0, 23.1, 8.3, 7.7, 8.3, 75.0, 0.0]",46.375,100,54,2218414080,681
multi-robot,10,"[15.4, 0.0, 0.0, 0.0, 15.4, 8.3, 0.0, 0.0, 0.0, 0.0, 7.7, 23.1, 0.0, 41.7, 41.7, 0.0]",46.375,100,54,2218414080,681
multi-robot,12,"[9.4, 4.2, 12.3, 11.4, 3.4, 8.1, 6.2, 3.6, 3.8, 7.4, 5.5, 22.4, 0.8, 1.1, 0.6, 1.1]",46.125,100,54,2285731840,677
multi-robot,12,"[7.7, 0.0, 23.1, 0.0, 0.0, 50.0, 53.8, 0.0, 7.7, 0.0, 8.3, 7.7, 0.0, 0.0, 0.0, 21.4]",46.125,100,54,2285731840,677
multi-robot,12,"[0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 8.3, 45.5, 0.0, 0.0, 23.1, 0.0, 0.0, 41.7, 0.0, 21.4]",46.125,100,54,2285961216,677
multi-robot,12,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.9, 7.7, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 8.3]",46.25,100,54,2285961216,677
multi-robot,12,"[0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 0.0, 100.0, 0.0, 0.0, 16.7, 0.0, 0.0, 0.0, 0.0, 0.0]",46.25,100,54,2285961216,677
multi-robot,12,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.6, 7.7, 7.7, 25.0, 0.0, 0.0, 71.4, 0.0, 0.0]",46.25,100,54,2285961216,677
multi-robot,12,"[0.0, 0.0, 0.0, 7.7, 0.0, 7.7, 0.0, 0.0, 0.0, 26.7, 9.1, 0.0, 0.0, 91.7, 7.7, 0.0]",46.25,100,54,2285961216,677
multi-robot,12,"[7.7, 0.0, 7.7, 14.3, 14.3, 15.4, 7.1, 100.0, 13.3, 26.7, 23.1, 7.7, 0.0, 0.0, 0.0, 0.0]",46.25,100,54,2285961216,677
multi-robot,12,"[0.0, 16.7, 0.0, 0.0, 0.0, 7.7, 0.0, 27.3, 0.0, 8.3, 8.3, 7.7, 0.0, 61.5, 0.0, 15.4]",46.25,100,54,2285961216,677
multi-robot,12,"[0.0, 16.7, 0.0, 0.0, 15.4, 0.0, 0.0, 0.0, 7.7, 0.0, 0.0, 0.0, 0.0, 8.3, 0.0, 91.7]",46.25,100,54,2285961216,677
multi-robot,12,"[0.0, 23.1, 0.0, 0.0, 15.4, 7.7, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 58.3, 42.9, 7.1]",46.25,100,54,2285961216,677
multi-robot,12,"[7.7, 18.2, 7.7, 0.0, 0.0, 9.1, 8.3, 0.0, 7.7, 26.7, 0.0, 7.7, 7.7, 28.6, 83.3, 0.0]",46.25,100,54,2285961216,677
multi-robot,12,"[0.0, 23.1, 0.0, 7.7, 0.0, 92.3, 0.0, 7.7, 0.0, 8.3, 0.0, 0.0, 7.1, 8.3, 7.7, 0.0]",46.25,100,54,2285961216,677
multi-robot,12,"[0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 8.3, 7.7, 7.7, 0.0, 16.7, 0.0, 0.0, 75.0, 0.0, 0.0]",46.25,100,55,2285961216,677
multi-robot,12,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 0.0, 0.0, 0.0, 18.2, 0.0, 0.0, 57.1, 41.7, 0.0]",46.25,100,55,2285961216,677
multi-robot,12,"[7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 16.7, 0.0, 69.2, 0.0, 15.4, 16.7]",46.25,100,55,2285961216,677
multi-robot,12,"[0.0, 7.7, 0.0, 0.0, 0.0, 0.0, 14.3, 0.0, 7.7, 0.0, 9.1, 0.0, 100.0, 0.0, 0.0, 0.0]",46.375,100,55,2285961216,677
multi-robot,12,"[0.0, 7.7, 0.0, 0.0, 15.4, 0.0, 0.0, 0.0, 0.0, 0.0, 23.1, 0.0, 100.0, 0.0, 0.0, 0.0]",46.5,100,55,2285961216,677
multi-robot,12,"[0.0, 0.0, 7.7, 0.0, 21.4, 7.7, 14.3, 7.7, 7.7, 21.4, 10.0, 7.7, 92.3, 0.0, 0.0, 0.0]",46.5,100,55,2285961216,677
multi-robot,12,"[7.7, 0.0, 0.0, 7.7, 21.4, 7.7, 0.0, 0.0, 0.0, 15.4, 23.1, 7.7, 100.0, 0.0, 7.7, 0.0]",46.625,100,55,2285961216,677
multi-robot,15,"[11.3, 5.0, 8.2, 12.9, 28.4, 7.9, 6.1, 5.4, 6.9, 6.4, 6.5, 4.2, 9.7, 4.7, 2.3, 2.7]",46.5,100,54,2377236480,693
multi-robot,15,"[0.0, 8.3, 0.0, 0.0, 23.1, 0.0, 0.0, 8.3, 15.4, 21.4, 0.0, 0.0, 27.3, 41.7, 0.0, 7.7]",46.5,100,54,2377732096,693
multi-robot,15,"[0.0, 25.0, 0.0, 0.0, 0.0, 8.3, 0.0, 23.1, 36.4, 8.3, 7.7, 7.7, 23.1, 15.4, 7.7, 0.0]",46.5,100,54,2377732096,693
multi-robot,15,"[0.0, 30.8, 0.0, 0.0, 7.7, 0.0, 0.0, 0.0, 100.0, 15.4, 0.0, 8.3, 7.7, 0.0, 7.1, 7.7]",46.5,100,54,2377732096,693
multi-robot,15,"[0.0, 25.0, 69.2, 7.7, 7.7, 0.0, 0.0, 0.0, 16.7, 8.3, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0]",46.5,100,54,2377977856,693
multi-robot,15,"[8.3, 15.4, 25.0, 0.0, 54.5, 0.0, 38.5, 0.0, 0.0, 0.0, 15.4, 0.0, 0.0, 7.7, 0.0, 0.0]",46.5,100,54,2377977856,693
multi-robot,15,"[0.0, 0.0, 10.0, 7.7, 30.8, 8.3, 41.7, 7.7, 0.0, 15.4, 8.3, 0.0, 15.4, 0.0, 0.0, 0.0]",46.5,100,54,2377977856,693
multi-robot,15,"[0.0, 0.0, 25.0, 15.4, 0.0, 0.0, 100.0, 0.0, 7.7, 8.3, 15.4, 0.0, 0.0, 0.0, 0.0, 0.0]",46.5,100,55,2377977856,693
multi-robot,15,"[7.7, 0.0, 30.8, 15.4, 7.7, 0.0, 38.5, 16.7, 15.4, 8.3, 0.0, 0.0, 9.1, 38.5, 7.7, 0.0]",46.5,100,55,2378477568,693
multi-robot,15,"[0.0, 7.7, 16.7, 15.4, 0.0, 0.0, 0.0, 61.5, 0.0, 8.3, 0.0, 0.0, 33.3, 0.0, 0.0, 7.7]",46.5,100,55,2378477568,693
