test,count,CPU,CPU_TEMP,GPU,GPU_TEMP,RAM_USED,VRAM_USED
multi-robot,15,"[0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 7.7, 0.0, 0.0, 16.7, 7.7, 7.7, 100.0, 7.7, 0.0, 0.0]",46.5,100,55,2378477568,693
multi-robot,15,"[0.0, 0.0, 25.0, 0.0, 36.4, 0.0, 0.0, 41.7, 15.4, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",46.5,100,55,2378477568,693
multi-robot,15,"[7.7, 0.0, 30.8, 0.0, 46.2, 7.7, 18.2, 8.3, 8.3, 8.3, 0.0, 0.0, 23.1, 8.3, 8.3, 0.0]",46.5,100,55,2378477568,693
multi-robot,15,"[0.0, 0.0, 23.1, 0.0, 25.0, 16.7, 0.0, 7.7, 0.0, 8.3, 0.0, 0.0, 33.3, 25.0, 7.7, 0.0]",46.375,100,55,2378477568,693
multi-robot,15,"[0.0, 0.0, 25.0, 0.0, 8.3, 8.3, 0.0, 8.3, 8.3, 15.4, 8.3, 0.0, 41.7, 0.0, 0.0, 41.7]",46.375,100,55,2378477568,693
multi-robot,15,"[0.0, 0.0, 9.1, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 16.7, 15.4, 0.0, 8.3, 0.0, 0.0, 63.6]",46.375,100,55,2378477568,693
multi-robot,15,"[7.7, 7.7, 25.0, 7.7, 0.0, 8.3, 0.0, 0.0, 0.0, 8.3, 21.4, 8.3, 46.2, 27.3, 0.0, 15.4]",46.375,100,55,2378477568,693
multi-robot,15,"[0.0, 0.0, 25.0, 0.0, 0.0, 75.0, 15.4, 0.0, 8.3, 8.3, 15.4, 0.0, 0.0, 15.4, 0.0, 7.7]",46.375,100,55,2378477568,693
multi-robot,15,"[0.0, 0.0, 0.0, 16.7, 8.3, 25.0, 0.0, 0.0, 7.7, 8.3, 0.0, 0.0, 0.0, 33.3, 0.0, 27.3]",46.375,100,55,2378477568,693
multi-robot,15,"[7.7, 0.0, 9.1, 23.1, 46.2, 41.7, 7.7, 7.7, 0.0, 8.3, 0.0, 0.0, 0.0, 16.7, 7.7, 8.3]",46.25,100,55,2378477568,693
multi-robot,20,"[5.8, 11.7, 8.1, 5.7, 17.5, 6.0, 5.5, 5.4, 4.9, 9.3, 4.4, 7.4, 14.5, 13.2, 7.0, 5.2]",44.375,100,51,2536615936,693
multi-robot,20,"[0.0, 0.0, 15.4, 0.0, 0.0, 7.7, 14.3, 16.7, 16.7, 16.7, 36.4, 0.0, 0.0, 41.7, 0.0, 0.0]",44.375,100,52,2536615936,693
multi-robot,20,"[0.0, 15.4, 21.4, 7.7, 0.0, 0.0, 0.0, 0.0, 7.7, 16.7, 30.8, 75.0, 14.3, 0.0, 0.0, 7.7]",44.375,100,52,2536615936,693
multi-robot,20,"[7.7, 23.1, 15.4, 15.4, 0.0, 0.0, 0.0, 0.0, 7.7, 53.8, 0.0, 41.7, 7.7, 0.0, 7.7, 0.0]",44.5,100,52,2536615936,693
multi-robot,20,"[0.0, 18.2, 8.3, 21.4, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 90.9, 0.0, 0.0, 7.7, 0.0]",44.625,100,52,2536615936,693
multi-robot,20,"[8.3, 23.1, 15.4, 15.4, 0.0, 0.0, 7.7, 0.0, 15.4, 0.0, 0.0, 84.6, 0.0, 0.0, 0.0, 0.0]",44.75,100,52,2537115648,693
multi-robot,20,"[36.4, 25.0, 15.4, 8.3, 0.0, 0.0, 8.3, 0.0, 7.7, 0.0, 0.0, 53.8, 0.0, 0.0, 0.0, 0.0]",44.75,100,52,2537115648,693
multi-robot,20,"[92.9, 18.2, 8.3, 0.0, 0.0, 0.0, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",44.75,100,52,2537115648,693
multi-robot,20,"[0.0, 16.7, 8.3, 25.0, 0.0, 0.0, 0.0, 0.0, 7.7, 69.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",44.75,100,52,2537115648,693
multi-robot,20,"[18.2, 50.0, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 25.0, 23.1, 0.0, 0.0, 0.0, 7.7, 0.0]",44.75,100,52,2537115648,693
multi-robot,20,"[92.9, 25.0, 8.3, 7.7, 0.0, 0.0, 15.4, 0.0, 0.0, 8.3, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0]",44.75,100,52,2537115648,693
multi-robot,20,"[30.8, 16.7, 0.0, 7.7, 7.7, 0.0, 0.0, 0.0, 8.3, 21.4, 66.7, 0.0, 8.3, 7.7, 0.0, 0.0]",44.75,100,52,2537115648,693
multi-robot,20,"[0.0, 8.3, 14.3, 0.0, 25.0, 0.0, 7.7, 0.0, 0.0, 15.4, 16.7, 0.0, 33.3, 0.0, 38.5, 14.3]",44.75,100,52,2537115648,693
multi-robot,20,"[0.0, 0.0, 9.1, 0.0, 0.0, 7.7, 0.0, 41.7, 0.0, 15.4, 23.1, 0.0, 0.0, 0.0, 41.7, 25.0]",44.75,100,52,2537111552,693
multi-robot,20,"[0.0, 5.3, 5.6, 0.0, 0.0, 5.3, 0.0, 42.1, 5.0, 5.6, 26.3, 0.0, 0.0, 0.0, 50.0, 5.6]",44.75,100,53,2537111552,693
multi-robot,20,"[0.0, 0.0, 15.4, 0.0, 0.0, 0.0, 8.3, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 14.3, 100.0, 0.0]",44.75,100,53,2537111552,693
multi-robot,20,"[0.0, 0.0, 8.3, 0.0, 50.0, 0.0, 0.0, 30.8, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 23.1, 7.7]",44.75,100,53,2537111552,693
multi-robot,20,"[0.0, 14.3, 8.3, 0.0, 100.0, 7.7, 0.0, 0.0, 7.7, 0.0, 25.0, 7.7, 0.0, 0.0, 0.0, 0.0]",44.75,100,53,2537111552,693
multi-robot,20,"[0.0, 27.3, 0.0, 0.0, 91.7, 0.0, 0.0, 7.7, 21.4, 0.0, 8.3, 0.0, 7.7, 0.0, 0.0, 8.3]",45.0,100,53,2537111552,693
multi-robot,20,"[0.0, 30.8, 0.0, 0.0, 50.0, 0.0, 0.0, 18.2, 23.1, 7.7, 9.1, 7.7, 0.0, 33.3, 0.0, 15.4]",45.0,100,53,2537111552,693
multi-robot,25,"[2.0, 2.0, 5.3, 6.4, 11.1, 12.8, 12.6, 7.9, 2.5, 7.3, 1.4, 4.6, 11.1, 24.0, 21.1, 10.5]",46.5,100,53,2685894656,719
multi-robot,25,"[0.0, 0.0, 0.0, 0.0, 9.1, 23.1, 0.0, 75.0, 0.0, 33.3, 8.3, 0.0, 0.0, 7.7, 0.0, 8.3]",46.5,100,53,2686140416,719
multi-robot,25,"[7.7, 16.7, 7.7, 0.0, 0.0, 0.0, 0.0, 45.5, 0.0, 16.7, 0.0, 0.0, 50.0, 7.7, 0.0, 0.0]",46.5,100,54,2686140416,719
multi-robot,25,"[15.4, 15.4, 7.7, 0.0, 8.3, 7.7, 0.0, 35.7, 0.0, 23.1, 0.0, 0.0, 50.0, 0.0, 7.7, 23.1]",46.5,100,53,2686140416,719
multi-robot,25,"[9.1, 8.3, 0.0, 0.0, 38.5, 0.0, 0.0, 63.6, 0.0, 8.3, 16.7, 0.0, 0.0, 0.0, 0.0, 0.0]",46.5,100,54,2686627840,719
multi-robot,25,"[7.7, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 0.0, 0.0, 18.2, 0.0, 25.0, 45.5, 16.7, 15.4]",46.5,100,54,2686627840,719
multi-robot,25,"[0.0, 15.4, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 7.7, 35.7, 7.7, 27.3, 7.7, 16.7, 15.4]",46.375,100,54,2687660032,709
multi-robot,25,"[7.7, 9.1, 0.0, 0.0, 76.9, 0.0, 28.6, 0.0, 0.0, 0.0, 25.0, 0.0, 7.7, 0.0, 0.0, 21.4]",46.375,100,54,2687660032,709
multi-robot,25,"[8.3, 7.7, 0.0, 0.0, 0.0, 0.0, 54.5, 27.3, 0.0, 0.0, 23.1, 8.3, 8.3, 0.0, 0.0, 15.4]",46.375,100,54,2687660032,709
multi-robot,25,"[8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.8, 0.0, 0.0, 30.8, 0.0, 66.7, 0.0, 0.0, 8.3]",46.375,100,54,2687660032,709
multi-robot,25,"[0.0, 8.3, 0.0, 0.0, 30.8, 30.0, 30.8, 0.0, 0.0, 25.0, 0.0, 0.0, 16.7, 7.7, 0.0, 0.0]",46.375,100,54,2687660032,709
multi-robot,25,"[15.4, 8.3, 0.0, 0.0, 0.0, 92.9, 0.0, 0.0, 0.0, 23.1, 0.0, 0.0, 0.0, 0.0, 7.7, 0.0]",46.375,100,54,2687660032,709
multi-robot,25,"[8.3, 15.4, 0.0, 7.7, 7.7, 58.3, 0.0, 0.0, 0.0, 16.7, 7.7, 0.0, 0.0, 27.3, 8.3, 0.0]",46.375,100,54,2687660032,709
multi-robot,25,"[8.3, 0.0, 0.0, 0.0, 27.3, 8.3, 0.0, 0.0, 0.0, 25.0, 0.0, 7.7, 8.3, 7.7, 54.5, 25.0]",46.25,100,54,2687918080,709
multi-robot,25,"[8.3, 16.7, 0.0, 0.0, 92.3, 21.4, 0.0, 0.0, 7.7, 8.3, 14.3, 0.0, 0.0, 0.0, 15.4, 0.0]",46.25,100,54,2688401408,709
multi-robot,25,"[15.4, 9.1, 0.0, 0.0, 63.6, 8.3, 7.7, 9.1, 9.1, 0.0, 30.0, 8.3, 0.0, 8.3, 0.0, 0.0]",46.25,100,54,2688659456,709
multi-robot,25,"[0.0, 0.0, 76.9, 0.0, 0.0, 0.0, 0.0, 21.4, 15.4, 7.7, 23.1, 0.0, 0.0, 0.0, 0.0, 30.8]",46.25,100,54,2688651264,709
multi-robot,25,"[0.0, 0.0, 41.7, 7.7, 28.6, 7.1, 0.0, 0.0, 7.7, 0.0, 61.5, 0.0, 0.0, 0.0, 0.0, 0.0]",46.5,100,54,2689155072,709
multi-robot,25,"[15.4, 7.7, 66.7, 0.0, 25.0, 0.0, 0.0, 0.0, 16.7, 8.3, 0.0, 16.7, 0.0, 0.0, 0.0, 0.0]",46.5,100,55,2689155072,709
multi-robot,25,"[0.0, 0.0, 21.4, 8.3, 30.8, 0.0, 0.0, 0.0, 76.9, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",46.5,100,54,2689155072,709
multi-robot,30,"[14.2, 10.0, 11.6, 13.9, 5.0, 4.1, 2.9, 4.6, 16.1, 17.2, 20.1, 8.2, 6.7, 8.7, 5.5, 4.9]",46.625,100,55,2856611840,717
multi-robot,30,"[8.3, 8.3, 0.0, 7.7, 7.7, 15.4, 0.0, 7.7, 84.6, 15.4, 0.0, 0.0, 0.0, 14.3, 25.0, 0.0]",46.625,100,55,2856611840,717
multi-robot,30,"[0.0, 25.0, 0.0, 8.3, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 69.2, 0.0, 0.0, 23.1, 0.0]",46.625,100,55,2856611840,717
multi-robot,30,"[0.0, 100.0, 8.3, 0.0, 0.0, 15.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 15.4]",46.625,100,55,2856869888,717
multi-robot,30,"[0.0, 50.0, 7.7, 0.0, 0.0, 8.3, 0.0, 0.0, 36.4, 0.0, 0.0, 0.0, 7.7, 0.0, 25.0, 0.0]",46.625,100,55,2856869888,717
multi-robot,30,"[0.0, 33.3, 16.7, 33.3, 0.0, 8.3, 0.0, 0.0, 8.3, 0.0, 15.4, 16.7, 0.0, 0.0, 7.7, 23.1]",46.625,100,55,2856869888,717
multi-robot,30,"[0.0, 25.0, 16.7, 14.3, 25.0, 16.7, 0.0, 0.0, 0.0, 0.0, 54.5, 0.0, 7.7, 0.0, 0.0, 8.3]",46.625,100,55,2856869888,717
multi-robot,30,"[0.0, 14.3, 83.3, 0.0, 16.7, 8.3, 0.0, 0.0, 0.0, 0.0, 23.1, 0.0, 0.0, 7.7, 0.0, 15.4]",46.625,100,55,2856869888,717
multi-robot,30,"[0.0, 0.0, 50.0, 0.0, 30.8, 15.4, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4]",46.75,100,56,2856869888,717
multi-robot,30,"[0.0, 7.7, 0.0, 33.3, 16.7, 0.0, 0.0, 0.0, 23.1, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.4]",46.75,100,56,2856869888,717
multi-robot,30,"[7.7, 15.4, 0.0, 7.7, 16.7, 15.4, 0.0, 0.0, 75.0, 8.3, 0.0, 15.4, 7.7, 0.0, 0.0, 27.3]",46.75,100,56,2856869888,717
multi-robot,30,"[0.0, 0.0, 0.0, 0.0, 7.7, 9.1, 0.0, 61.5, 0.0, 0.0, 0.0, 16.7, 0.0, 0.0, 0.0, 41.7]",46.875,100,56,2856869888,717
multi-robot,30,"[0.0, 15.4, 0.0, 0.0, 0.0, 14.3, 0.0, 16.7, 0.0, 0.0, 0.0, 23.1, 46.2, 23.1, 0.0, 23.1]",46.75,100,56,2856869888,717
multi-robot,30,"[0.0, 0.0, 8.3, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 16.7, 36.4, 23.1, 10.0, 16.7]",46.75,100,56,2856869888,717
multi-robot,30,"[0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 15.4, 16.7, 0.0, 0.0, 0.0, 30.8, 0.0, 0.0, 0.0, 71.4]",46.875,100,56,2856869888,717
multi-robot,30,"[0.0, 0.0, 8.3, 0.0, 16.7, 0.0, 66.7, 0.0, 0.0, 0.0, 0.0, 23.1, 15.4, 41.7, 0.0, 0.0]",46.875,100,56,2856869888,717
multi-robot,30,"[7.7, 14.3, 0.0, 0.0, 15.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 15.4, 92.3, 0.0, 0.0]",46.875,100,56,2856869888,717
multi-robot,30,"[0.0, 0.0, 7.7, 0.0, 14.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.1, 8.3, 100.0, 15.4, 0.0]",46.875,100,56,2856869888,717
multi-robot,30,"[23.1, 0.0, 0.0, 7.7, 33.3, 0.0, 7.7, 16.7, 0.0, 0.0, 0.0, 0.0, 7.7, 25.0, 23.1, 16.7]",46.875,100,56,2856869888,717
multi-robot,30,"[16.7, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 7.7, 14.3, 0.0, 7.7, 0.0, 8.3, 21.4, 0.0]",47.0,100,56,2856869888,717
multi-robot,40,"[12.3, 11.5, 14.5, 19.7, 15.6, 13.9, 16.0, 12.0, 10.6, 11.4, 10.4, 10.3, 10.2, 12.7, 14.5, 11.6]",47.625,100,53,3241549824,719
multi-robot,40,"[0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 8.3, 100.0, 0.0, 0.0, 8.3, 0.0, 0.0, 15.4]",47.5,100,53,3241549824,719
multi-robot,40,"[0.0, 8.3, 0.0, 0.0, 0.0, 21.4, 0.0, 0.0, 0.0, 0.0, 7.7, 100.0, 8.3, 0.0, 0.0, 16.7]",47.5,100,53,3241549824,719
multi-robot,40,"[7.7, 8.3, 15.4, 0.0, 0.0, 21.4, 7.7, 0.0, 14.3, 7.7, 0.0, 91.7, 16.7, 0.0, 0.0, 16.7]",47.5,100,53,3241549824,719
multi-robot,40,"[0.0, 8.3, 50.0, 0.0, 0.0, 21.4, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 7.7, 0.0, 0.0, 8.3]",47.375,100,53,3241549824,719
multi-robot,40,"[0.0, 7.7, 15.4, 0.0, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 83.3, 16.7, 0.0, 0.0, 23.1]",47.5,100,53,3241549824,719
multi-robot,40,"[0.0, 8.3, 66.7, 14.3, 7.7, 0.0, 0.0, 8.3, 0.0, 0.0, 0.0, 33.3, 8.3, 7.7, 0.0, 9.1]",47.5,100,53,3241549824,719
multi-robot,40,"[0.0, 0.0, 0.0, 0.0, 0.0, 33.3, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 15.4, 0.0, 41.7, 21.4]",47.375,100,53,3241549824,719
multi-robot,40,"[0.0, 0.0, 8.3, 0.0, 0.0, 27.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 66.7, 9.1]",47.375,100,53,3241549824,719
multi-robot,40,"[7.7, 0.0, 8.3, 0.0, 0.0, 23.1, 7.7, 0.0, 0.0, 0.0, 15.4, 7.7, 15.4, 7.1, 78.6, 15.4]",47.375,100,54,3241549824,719
multi-robot,40,"[0.0, 7.7, 8.3, 0.0, 58.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 8.3, 16.7, 0.0, 53.8]",47.375,100,53,3241549824,719
multi-robot,40,"[7.7, 0.0, 0.0, 8.3, 53.8, 0.0, 7.7, 38.5, 0.0, 0.0, 0.0, 21.4, 0.0, 9.1, 0.0, 16.7]",47.375,100,54,3242024960,719
multi-robot,40,"[7.7, 0.0, 0.0, 7.7, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 8.3, 0.0, 15.4, 0.0, 16.7]",47.5,100,54,3242024960,719
multi-robot,40,"[0.0, 7.7, 7.7, 0.0, 0.0, 8.3, 7.7, 72.7, 0.0, 0.0, 7.7, 0.0, 7.7, 30.8, 0.0, 16.7]",47.5,100,54,3242024960,719
multi-robot,40,"[0.0, 0.0, 0.0, 7.7, 0.0, 0.0, 0.0, 92.3, 7.7, 7.7, 0.0, 0.0, 0.0, 0.0, 7.7, 16.7]",47.625,100,54,3242024960,719
multi-robot,40,"[0.0, 7.1, 0.0, 8.3, 16.7, 0.0, 7.7, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 8.3, 0.0, 100.0]",47.625,100,54,3242278912,719
multi-robot,40,"[0.0, 0.0, 7.7, 8.3, 16.7, 33.3, 41.7, 0.0, 0.0, 0.0, 0.0, 15.4, 7.7, 21.4, 0.0, 30.8]",47.5,100,54,3242278912,719
multi-robot,40,"[0.0, 7.7, 0.0, 0.0, 15.4, 0.0, 18.2, 15.4, 8.3, 8.3, 0.0, 15.4, 0.0, 15.4, 78.6, 0.0]",47.5,100,54,3242536960,719
multi-robot,40,"[7.7, 0.0, 0.0, 7.7, 16.7, 7.7, 33.3, 14.3, 0.0, 7.7, 7.7, 0.0, 14.3, 0.0, 66.7, 0.0]",47.5,100,54,3242536960,719
multi-robot,40,"[0.0, 7.7, 0.0, 15.4, 8.3, 8.3, 15.4, 0.0, 0.0, 0.0, 7.7, 0.0, 0.0, 15.4, 90.9, 0.0]",47.5,100,54,3242536960,719
multi-robot,50,"[18.8, 24.4, 21.2, 25.6, 14.0, 13.5, 16.9, 14.0, 16.8, 19.7, 23.3, 22.3, 16.0, 13.3, 14.4, 14.1]",58.0,100,54,3612209152,737
multi-robot,50,"[0.0, 0.0, 16.7, 8.3, 8.3, 0.0, 66.7, 25.0, 0.0, 7.7, 7.7, 7.7, 8.3, 0.0, 0.0, 8.3]",57.75,100,54,3612209152,737
multi-robot,50,"[7.7, 15.4, 16.7, 16.7, 0.0, 7.7, 7.7, 75.0, 0.0, 0.0, 7.7, 0.0, 7.7, 0.0, 8.3, 23.1]",57.625,100,54,3612209152,737
multi-robot,50,"[0.0, 7.7, 15.4, 8.3, 0.0, 0.0, 7.7, 91.7, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 21.4, 16.7]",57.375,100,54,3612209152,737
multi-robot,50,"[0.0, 15.4, 8.3, 15.4, 0.0, 0.0, 0.0, 23.1, 7.7, 0.0, 0.0, 0.0, 0.0, 33.3, 53.8, 7.7]",57.25,100,54,3612209152,737
